-----------------------------------------------------------------------------------------------------------------------------------
                                        S I S T E M A S     D E     M E D I A C I O N                                              
Fecha del reporte: 26/12/2016 10:00                                                                                                
-----------------------------------------------------------------------------------------------------------------------------------
 
-----------------------------------------------------------------------------------------------------------------------------------
Reporte generado a partir del 17 de Octubre de 2016  al   26 de Diciembre de 2016 a las 10:01:23 AM.

TOTAL DE EVENTOS: 11487              MONTO TOTAL DE LOS EVENTOS EN PESOS (M.N): 2,868,700.00
-----------------------------------------------------------------------------------------------------------------------------------
 
 
REGION	FOLIO		FECHA Y HORA		MONTO	CONSUMO
R02	000000009146986	2016-12-10 21:04:44	200.00	Donacion 200
R09	000000001555626	2016-12-10 21:04:45	100.00	Donacion 100
R03	000000002471595	2016-12-10 21:04:57	100.00	Donacion 100
R05	000000004425569	2016-12-10 21:04:57	100.00	Donacion 100
R04	000000007291137	2016-12-10 21:04:57	200.00	Donacion 200
R05	000000003526980	2016-12-10 21:05:05	200.00	Donacion 200
R09	000000007664642	2016-12-10 21:05:11	200.00	Donacion 200
R09	000000004603165	2016-12-10 21:05:11	100.00	Donacion 100
R09	000000007332041	2016-12-10 21:05:17	100.00	Donacion 100
R09	000000001332886	2016-12-10 21:05:27	200.00	Donacion 200
R09	000000002628057	2016-12-10 21:05:37	200.00	Donacion 200
R01	000000005279328	2016-12-10 21:05:51	100.00	Donacion 100
R06	000000002866711	2016-12-10 21:05:53	200.00	Donacion 200
R05	000000007735955	2016-12-10 21:06:07	500.00	Donacion 500
R03	000000005506241	2016-12-10 21:06:07	100.00	Donacion 100
R05	000000008603599	2016-12-10 21:06:07	500.00	Donacion 500
R08	000000007284209	2016-12-10 21:06:08	100.00	Donacion 100
R05	000000003923492	2016-12-10 21:06:08	100.00	Donacion 100
R04	000000005169600	2016-12-10 21:06:11	500.00	Donacion 500
R06	000000005132899	2016-12-10 21:06:16	500.00	Donacion 500
R04	000000001528305	2016-12-10 21:06:22	100.00	Donacion 100
R05	000000008429863	2016-12-10 21:06:31	300.00	Donacion 300
R02	000000008107858	2016-12-10 21:06:31	100.00	Donacion 100
R06	000000001357250	2016-12-10 21:06:31	300.00	Donacion 300
R09	000000003255877	2016-12-10 21:06:31	500.00	Donacion 500
R04	000000006635207	2016-12-10 21:06:32	100.00	Donacion 100
R05	000000005644135	2016-12-10 21:06:37	500.00	Donacion 500
R05	000000007823174	2016-12-10 21:06:38	100.00	Donacion 100
R04	000000003390094	2016-12-10 21:06:38	100.00	Donacion 100
R07	000000008480068	2016-12-10 21:06:41	100.00	Donacion 100
R05	000000002440720	2016-12-10 21:06:42	200.00	Donacion 200
R08	000000006160494	2016-12-10 21:06:44	100.00	Donacion 100
R09	000000002297229	2016-12-10 21:06:44	100.00	Donacion 100
R02	000000006072254	2016-12-10 21:06:47	100.00	Donacion 100
R04	000000005137637	2016-12-10 21:06:50	100.00	Donacion 100
R07	000000002912094	2016-12-10 21:06:57	100.00	Donacion 100
R04	000000002481517	2016-12-10 21:06:57	100.00	Donacion 100
R09	000000002403848	2016-12-10 21:07:06	500.00	Donacion 500
R05	000000002848825	2016-12-10 21:07:06	500.00	Donacion 500
R09	000000004967474	2016-12-10 21:07:07	200.00	Donacion 200
R03	000000005861688	2016-12-10 21:07:07	100.00	Donacion 100
R08	000000006706637	2016-12-10 21:07:07	100.00	Donacion 100
R09	000000002418978	2016-12-10 21:07:07	300.00	Donacion 300
R03	000000004507816	2016-12-10 21:07:07	200.00	Donacion 200
R09	000000008868076	2016-12-10 21:07:08	300.00	Donacion 300
R05	000000001428091	2016-12-10 21:07:08	300.00	Donacion 300
R05	000000009898968	2016-12-10 21:07:09	100.00	Donacion 100
R08	000000001969655	2016-12-10 21:07:12	200.00	Donacion 200
R07	000000009466469	2016-12-10 21:07:13	500.00	Donacion 500
R09	000000004547053	2016-12-10 21:07:13	500.00	Donacion 500
R09	000000002049504	2016-12-10 21:07:15	200.00	Donacion 200
R08	000000005004211	2016-12-10 21:07:17	100.00	Donacion 100
R09	000000004157541	2016-12-10 21:07:17	500.00	Donacion 500
R09	000000004703602	2016-12-10 21:07:18	200.00	Donacion 200
R03	000000005758253	2016-12-10 21:07:19	100.00	Donacion 100
R04	000000008858526	2016-12-10 21:07:22	200.00	Donacion 200
R07	000000004073445	2016-12-10 21:07:29	500.00	Donacion 500
R01	000000009770721	2016-12-10 21:07:32	500.00	Donacion 500
R02	000000008210092	2016-12-10 21:07:32	200.00	Donacion 200
R06	000000002021686	2016-12-10 21:07:33	200.00	Donacion 200
R06	000000009200600	2016-12-10 21:07:37	100.00	Donacion 100
R08	000000006050371	2016-12-10 21:07:42	100.00	Donacion 100
R06	000000008845257	2016-12-10 21:07:43	100.00	Donacion 100
R03	000000009197004	2016-12-10 21:07:43	100.00	Donacion 100
R05	000000006285750	2016-12-10 21:07:51	500.00	Donacion 500
R03	000000008407901	2016-12-10 21:07:52	100.00	Donacion 100
R09	000000002131308	2016-12-10 21:08:07	100.00	Donacion 100
R05	000000006877207	2016-12-10 21:08:08	100.00	Donacion 100
R08	000000001989865	2016-12-10 21:08:08	100.00	Donacion 100
R08	000000002517557	2016-12-10 21:08:09	100.00	Donacion 100
R07	000000004348412	2016-12-10 21:08:15	500.00	Donacion 500
R04	000000001165800	2016-12-10 21:08:16	200.00	Donacion 200
R04	000000002087494	2016-12-10 21:08:20	500.00	Donacion 500
R03	000000001707847	2016-12-10 21:08:38	200.00	Donacion 200
R07	000000004340332	2016-12-10 21:08:39	100.00	Donacion 100
R04	000000001638788	2016-12-10 21:09:06	300.00	Donacion 300
R02	000000002386069	2016-12-10 21:09:07	500.00	Donacion 500
R06	000000006573857	2016-12-10 21:09:07	300.00	Donacion 300
R04	000000009804896	2016-12-10 21:09:07	300.00	Donacion 300
R09	000000002858888	2016-12-10 21:09:07	200.00	Donacion 200
R09	000000007131002	2016-12-10 21:09:09	100.00	Donacion 100
R09	000000009502865	2016-12-10 21:09:10	500.00	Donacion 500
R05	000000004372267	2016-12-10 21:09:12	100.00	Donacion 100
R03	000000005554885	2016-12-10 21:09:16	100.00	Donacion 100
R09	000000004314061	2016-12-10 21:09:19	300.00	Donacion 300
R05	000000005534189	2016-12-10 21:09:22	100.00	Donacion 100
R02	000000006778939	2016-12-10 21:09:22	200.00	Donacion 200
R03	000000001326927	2016-12-10 21:09:25	500.00	Donacion 500
R08	000000009342911	2016-12-10 21:09:25	100.00	Donacion 100
R09	000000002400437	2016-12-10 21:09:39	100.00	Donacion 100
R05	000000004621399	2016-12-10 21:09:40	200.00	Donacion 200
R04	000000009782805	2016-12-10 21:09:40	200.00	Donacion 200
R03	000000008459044	2016-12-10 21:09:41	300.00	Donacion 300
R09	000000007023780	2016-12-10 21:09:41	100.00	Donacion 100
R06	000000005790874	2016-12-10 21:09:41	200.00	Donacion 200
R05	000000003806321	2016-12-10 21:09:42	100.00	Donacion 100
R06	000000008809383	2016-12-10 21:09:44	100.00	Donacion 100
R08	000000003364724	2016-12-10 21:09:49	500.00	Donacion 500
R07	000000003070445	2016-12-10 21:09:51	200.00	Donacion 200
R07	000000001809806	2016-12-10 21:09:52	500.00	Donacion 500
R06	000000004491649	2016-12-10 21:10:08	100.00	Donacion 100
R08	000000001963079	2016-12-10 21:10:10	100.00	Donacion 100
R08	000000009856352	2016-12-10 21:10:10	200.00	Donacion 200
R09	000000001151743	2016-12-10 21:10:10	200.00	Donacion 200
R05	000000005239639	2016-12-10 21:10:10	100.00	Donacion 100
R04	000000007594101	2016-12-10 21:10:13	100.00	Donacion 100
R08	000000003518842	2016-12-10 21:10:14	500.00	Donacion 500
R05	000000007068004	2016-12-10 21:10:17	300.00	Donacion 300
R05	000000005802126	2016-12-10 21:10:18	100.00	Donacion 100
R07	000000006866247	2016-12-10 21:10:20	100.00	Donacion 100
R03	000000003485020	2016-12-10 21:10:23	200.00	Donacion 200
R05	000000008382714	2016-12-10 21:10:23	100.00	Donacion 100
R07	000000007050103	2016-12-10 21:10:25	100.00	Donacion 100
R09	000000001889744	2016-12-10 21:10:28	100.00	Donacion 100
R06	000000005230464	2016-12-10 21:10:30	100.00	Donacion 100
R05	000000002424570	2016-12-10 21:10:34	100.00	Donacion 100
R05	000000004971284	2016-12-10 21:10:34	200.00	Donacion 200
R09	000000007035874	2016-12-10 21:10:34	300.00	Donacion 300
R02	000000005376207	2016-12-10 21:10:39	200.00	Donacion 200
R04	000000005851465	2016-12-10 21:10:52	500.00	Donacion 500
R04	000000009618051	2016-12-10 21:10:54	200.00	Donacion 200
R04	000000004394153	2016-12-10 21:10:55	200.00	Donacion 200
R09	000000002015431	2016-12-10 21:10:55	500.00	Donacion 500
R04	000000001923385	2016-12-10 21:11:05	500.00	Donacion 500
R09	000000008270335	2016-12-10 21:11:06	200.00	Donacion 200
R05	000000009813506	2016-12-10 21:11:08	200.00	Donacion 200
R04	000000006070614	2016-12-10 21:11:09	200.00	Donacion 200
R01	000000006224207	2016-12-10 21:11:20	200.00	Donacion 200
R08	000000004777738	2016-12-10 21:11:22	300.00	Donacion 300
R06	000000002563820	2016-12-10 21:11:24	100.00	Donacion 100
R06	000000002034290	2016-12-10 21:11:25	200.00	Donacion 200
R04	000000001838830	2016-12-10 21:11:33	200.00	Donacion 200
R06	000000005318047	2016-12-10 21:11:40	500.00	Donacion 500
R06	000000009265942	2016-12-10 21:11:47	100.00	Donacion 100
R09	000000007635685	2016-12-10 21:12:00	100.00	Donacion 100
R06	000000004100452	2016-12-10 21:12:08	200.00	Donacion 200
R06	000000008728681	2016-12-10 21:12:17	200.00	Donacion 200
R03	000000002928827	2016-12-10 21:12:22	200.00	Donacion 200
R06	000000009464793	2016-12-10 21:12:30	100.00	Donacion 100
R09	000000003413932	2016-12-10 21:12:32	200.00	Donacion 200
R04	000000004404550	2016-12-10 21:12:34	200.00	Donacion 200
R09	000000001942638	2016-12-10 21:12:37	200.00	Donacion 200
R03	000000007441922	2016-12-10 21:12:47	300.00	Donacion 300
R08	000000009810008	2016-12-10 21:12:51	100.00	Donacion 100
R04	000000007500303	2016-12-10 21:12:54	500.00	Donacion 500
R06	000000007025170	2016-12-10 21:13:06	200.00	Donacion 200
R09	000000001276917	2016-12-10 21:13:08	500.00	Donacion 500
R04	000000006404958	2016-12-10 21:13:13	200.00	Donacion 200
R08	000000007414669	2016-12-10 21:13:28	100.00	Donacion 100
R03	000000006958466	2016-12-10 21:13:44	100.00	Donacion 100
R06	000000002403472	2016-12-10 21:13:57	500.00	Donacion 500
R08	000000002016095	2016-12-10 21:14:00	100.00	Donacion 100
R03	000000006090407	2016-12-10 21:14:04	300.00	Donacion 300
R01	000000006662427	2016-12-10 21:14:11	100.00	Donacion 100
R04	000000008327031	2016-12-10 21:14:12	200.00	Donacion 200
R03	000000006414736	2016-12-10 21:14:28	200.00	Donacion 200
R06	000000002466805	2016-12-10 21:14:30	500.00	Donacion 500
R06	000000007274434	2016-12-10 21:14:44	500.00	Donacion 500
R01	000000001416790	2016-12-10 21:14:45	300.00	Donacion 300
R04	000000006056696	2016-12-10 21:14:47	200.00	Donacion 200
R09	000000004666126	2016-12-10 21:14:50	100.00	Donacion 100
R07	000000002051473	2016-12-10 21:14:50	300.00	Donacion 300
R09	000000001374321	2016-12-10 21:14:50	500.00	Donacion 500
R06	000000006576174	2016-12-10 21:14:58	100.00	Donacion 100
R09	000000001251286	2016-12-10 21:14:59	100.00	Donacion 100
R09	000000003530679	2016-12-10 21:15:03	500.00	Donacion 500
R09	000000003608820	2016-12-10 21:15:04	200.00	Donacion 200
R04	000000001452162	2016-12-10 21:15:15	200.00	Donacion 200
R03	000000007570437	2016-12-10 21:15:16	200.00	Donacion 200
R09	000000007418354	2016-12-10 21:15:16	500.00	Donacion 500
R05	000000005814922	2016-12-10 21:15:17	200.00	Donacion 200
R06	000000005759242	2016-12-10 21:15:18	200.00	Donacion 200
R06	000000006294951	2016-12-10 21:15:20	100.00	Donacion 100
R02	000000005000220	2016-12-10 21:15:20	500.00	Donacion 500
R02	000000003580193	2016-12-10 21:15:21	300.00	Donacion 300
R09	000000008194856	2016-12-10 21:15:24	500.00	Donacion 500
R03	000000009592936	2016-12-10 21:15:29	100.00	Donacion 100
R09	000000005336365	2016-12-10 21:15:41	500.00	Donacion 500
R03	000000002683197	2016-12-10 21:15:59	100.00	Donacion 100
R09	000000004553844	2016-12-10 21:16:01	200.00	Donacion 200
R03	000000002461668	2016-12-10 21:16:04	500.00	Donacion 500
R09	000000008258738	2016-12-10 21:16:05	500.00	Donacion 500
R07	000000002773157	2016-12-10 21:16:10	500.00	Donacion 500
R08	000000009429559	2016-12-10 21:16:10	200.00	Donacion 200
R07	000000008220929	2016-12-10 21:16:12	100.00	Donacion 100
R03	000000006436940	2016-12-10 21:16:15	200.00	Donacion 200
R05	000000005255667	2016-12-10 21:16:15	200.00	Donacion 200
R09	000000009510533	2016-12-10 21:16:24	500.00	Donacion 500
R06	000000006149001	2016-12-10 21:16:24	100.00	Donacion 100
R06	000000006995322	2016-12-10 21:16:25	100.00	Donacion 100
R05	000000005027825	2016-12-10 21:16:31	300.00	Donacion 300
R09	000000001795861	2016-12-10 21:16:34	100.00	Donacion 100
R09	000000005956951	2016-12-10 21:16:35	500.00	Donacion 500
R06	000000007346411	2016-12-10 21:16:40	100.00	Donacion 100
R05	000000008904331	2016-12-10 21:16:57	100.00	Donacion 100
R01	000000004638530	2016-12-10 21:17:15	100.00	Donacion 100
R05	000000004198350	2016-12-10 21:17:17	100.00	Donacion 100
R09	000000007702066	2016-12-10 21:17:22	100.00	Donacion 100
R05	000000007825221	2016-12-10 21:17:26	200.00	Donacion 200
R03	000000006435090	2016-12-10 21:17:33	200.00	Donacion 200
R08	000000008285276	2016-12-10 21:17:43	100.00	Donacion 100
R05	000000003902566	2016-12-10 21:17:47	200.00	Donacion 200
R06	000000001331059	2016-12-10 21:17:57	100.00	Donacion 100
R04	000000007322528	2016-12-10 21:18:13	100.00	Donacion 100
R01	000000006376538	2016-12-10 21:18:14	500.00	Donacion 500
R09	000000006180789	2016-12-10 21:18:16	500.00	Donacion 500
R01	000000009942561	2016-12-10 21:18:24	500.00	Donacion 500
R06	000000003616223	2016-12-10 21:18:42	100.00	Donacion 100
R09	000000006025845	2016-12-10 21:18:44	100.00	Donacion 100
R08	000000002029698	2016-12-10 21:18:49	200.00	Donacion 200
R09	000000007101939	2016-12-10 21:18:52	200.00	Donacion 200
R06	000000007552126	2016-12-10 21:18:54	100.00	Donacion 100
R09	000000008569803	2016-12-10 21:18:54	300.00	Donacion 300
R03	000000006145041	2016-12-10 21:18:56	500.00	Donacion 500
R08	000000005538485	2016-12-10 21:18:58	100.00	Donacion 100
R05	000000005993770	2016-12-10 21:19:01	100.00	Donacion 100
R08	000000008902992	2016-12-10 21:19:02	200.00	Donacion 200
R02	000000005758490	2016-12-10 21:19:02	200.00	Donacion 200
R03	000000009709170	2016-12-10 21:19:03	100.00	Donacion 100
R09	000000003048547	2016-12-10 21:19:12	100.00	Donacion 100
R08	000000005608955	2016-12-10 21:19:12	500.00	Donacion 500
R02	000000005563931	2016-12-10 21:19:12	200.00	Donacion 200
R05	000000006543084	2016-12-10 21:19:13	100.00	Donacion 100
R03	000000006835081	2016-12-10 21:19:13	300.00	Donacion 300
R09	000000008553024	2016-12-10 21:19:13	200.00	Donacion 200
R09	000000009095534	2016-12-10 21:19:14	100.00	Donacion 100
R05	000000004584421	2016-12-10 21:19:14	500.00	Donacion 500
R09	000000002003678	2016-12-10 21:19:15	200.00	Donacion 200
R09	000000006675103	2016-12-10 21:19:15	100.00	Donacion 100
R03	000000002510122	2016-12-10 21:19:21	200.00	Donacion 200
R06	000000003415245	2016-12-10 21:19:34	500.00	Donacion 500
R07	000000008010381	2016-12-10 21:19:38	100.00	Donacion 100
R03	000000001346044	2016-12-10 21:19:39	500.00	Donacion 500
R04	000000006764356	2016-12-10 21:19:53	200.00	Donacion 200
R09	000000008127304	2016-12-10 21:20:11	500.00	Donacion 500
R07	000000007677289	2016-12-10 21:20:22	100.00	Donacion 100
R03	000000005040558	2016-12-10 21:20:22	200.00	Donacion 200
R09	000000002905089	2016-12-10 21:20:30	500.00	Donacion 500
R02	000000004886887	2016-12-10 21:20:51	500.00	Donacion 500
R02	000000005331664	2016-12-10 21:20:51	300.00	Donacion 300
R09	000000009327952	2016-12-10 21:20:54	300.00	Donacion 300
R09	000000008569281	2016-12-10 21:20:58	500.00	Donacion 500
R06	000000004346698	2016-12-10 21:21:01	200.00	Donacion 200
R08	000000006208656	2016-12-10 21:21:21	100.00	Donacion 100
R09	000000007792307	2016-12-10 21:21:21	100.00	Donacion 100
R04	000000001073171	2016-12-10 21:21:28	200.00	Donacion 200
R09	000000007905329	2016-12-10 21:21:34	200.00	Donacion 200
R01	000000001914668	2016-12-10 21:21:36	300.00	Donacion 300
R09	000000009166014	2016-12-10 21:21:39	200.00	Donacion 200
R05	000000001547101	2016-12-10 21:21:39	200.00	Donacion 200
R02	000000005841749	2016-12-10 21:21:52	300.00	Donacion 300
R09	000000003655510	2016-12-10 21:21:52	200.00	Donacion 200
R02	000000002625533	2016-12-10 21:21:52	100.00	Donacion 100
R07	000000002002720	2016-12-10 21:21:55	200.00	Donacion 200
R09	000000004341385	2016-12-10 21:21:55	500.00	Donacion 500
R09	000000002290698	2016-12-10 21:21:58	100.00	Donacion 100
R01	000000004624877	2016-12-10 21:22:03	200.00	Donacion 200
R01	000000002241112	2016-12-10 21:22:11	100.00	Donacion 100
R09	000000002817789	2016-12-10 21:22:14	500.00	Donacion 500
R02	000000001075950	2016-12-10 21:22:14	100.00	Donacion 100
R02	000000005377062	2016-12-10 21:22:19	100.00	Donacion 100
R07	000000009937518	2016-12-10 21:22:19	100.00	Donacion 100
R08	000000001934227	2016-12-10 21:22:25	300.00	Donacion 300
R03	000000009164112	2016-12-10 21:22:32	500.00	Donacion 500
R03	000000008434749	2016-12-10 21:22:33	500.00	Donacion 500
R01	000000009957570	2016-12-10 21:22:33	100.00	Donacion 100
R07	000000002893615	2016-12-10 21:22:34	100.00	Donacion 100
R09	000000009873623	2016-12-10 21:22:34	500.00	Donacion 500
R03	000000003253759	2016-12-10 21:22:36	500.00	Donacion 500
R03	000000001052620	2016-12-10 21:22:37	200.00	Donacion 200
R04	000000008688210	2016-12-10 21:22:39	200.00	Donacion 200
R03	000000007423424	2016-12-10 21:22:41	200.00	Donacion 200
R04	000000006673808	2016-12-10 21:22:43	200.00	Donacion 200
R09	000000001506919	2016-12-10 21:22:44	500.00	Donacion 500
R07	000000002749683	2016-12-10 21:22:45	500.00	Donacion 500
R09	000000002081357	2016-12-10 21:22:46	100.00	Donacion 100
R08	000000005292162	2016-12-10 21:22:47	100.00	Donacion 100
R09	000000004664330	2016-12-10 21:22:48	100.00	Donacion 100
R09	000000003801718	2016-12-10 21:22:52	300.00	Donacion 300
R09	000000009825899	2016-12-10 21:22:52	500.00	Donacion 500
R09	000000002926486	2016-12-10 21:23:00	100.00	Donacion 100
R05	000000009094172	2016-12-10 21:23:00	500.00	Donacion 500
R05	000000005975519	2016-12-10 21:23:00	200.00	Donacion 200
R03	000000001562536	2016-12-10 21:23:01	500.00	Donacion 500
R05	000000008065190	2016-12-10 21:23:01	100.00	Donacion 100
R05	000000002793926	2016-12-10 21:23:01	100.00	Donacion 100
R06	000000006999507	2016-12-10 21:23:01	300.00	Donacion 300
R04	000000008358021	2016-12-10 21:23:01	300.00	Donacion 300
R07	000000009683209	2016-12-10 21:23:01	100.00	Donacion 100
R04	000000004635995	2016-12-10 21:23:01	100.00	Donacion 100
R04	000000009896165	2016-12-10 21:23:01	300.00	Donacion 300
R05	000000006326960	2016-12-10 21:23:01	100.00	Donacion 100
R09	000000006309302	2016-12-10 21:23:01	500.00	Donacion 500
R03	000000003852797	2016-12-10 21:23:01	300.00	Donacion 300
R09	000000006155602	2016-12-10 21:23:01	300.00	Donacion 300
R03	000000005059265	2016-12-10 21:23:01	100.00	Donacion 100
R05	000000006546387	2016-12-10 21:23:02	100.00	Donacion 100
R02	000000008689433	2016-12-10 21:23:02	300.00	Donacion 300
R05	000000009751435	2016-12-10 21:23:02	100.00	Donacion 100
R04	000000002401849	2016-12-10 21:23:02	100.00	Donacion 100
R06	000000004107948	2016-12-10 21:23:02	200.00	Donacion 200
R05	000000003802669	2016-12-10 21:23:02	500.00	Donacion 500
R01	000000008423474	2016-12-10 21:23:02	100.00	Donacion 100
R05	000000004179228	2016-12-10 21:23:05	300.00	Donacion 300
R03	000000005586990	2016-12-10 21:23:11	500.00	Donacion 500
R09	000000003664884	2016-12-10 21:23:11	200.00	Donacion 200
R05	000000005577011	2016-12-10 21:23:12	500.00	Donacion 500
R09	000000007082104	2016-12-10 21:23:12	200.00	Donacion 200
R03	000000001322253	2016-12-10 21:23:12	100.00	Donacion 100
R05	000000006571975	2016-12-10 21:23:14	200.00	Donacion 200
R03	000000002411932	2016-12-10 21:23:14	100.00	Donacion 100
R04	000000007707320	2016-12-10 21:23:14	100.00	Donacion 100
R06	000000009641479	2016-12-10 21:23:15	300.00	Donacion 300
R09	000000001337100	2016-12-10 21:23:15	100.00	Donacion 100
R09	000000004198300	2016-12-10 21:23:18	100.00	Donacion 100
R04	000000005562344	2016-12-10 21:23:20	100.00	Donacion 100
R05	000000004843163	2016-12-10 21:23:21	200.00	Donacion 200
R07	000000008394988	2016-12-10 21:23:22	200.00	Donacion 200
R06	000000005325434	2016-12-10 21:23:23	100.00	Donacion 100
R07	000000003267729	2016-12-10 21:23:24	100.00	Donacion 100
R06	000000004252420	2016-12-10 21:23:24	300.00	Donacion 300
R01	000000009814153	2016-12-10 21:23:27	500.00	Donacion 500
R09	000000003331645	2016-12-10 21:23:27	500.00	Donacion 500
R04	000000007877504	2016-12-10 21:23:28	500.00	Donacion 500
R09	000000004684815	2016-12-10 21:23:29	100.00	Donacion 100
R08	000000004467465	2016-12-10 21:23:31	200.00	Donacion 200
R02	000000003811820	2016-12-10 21:23:35	100.00	Donacion 100
R09	000000009888190	2016-12-10 21:23:35	500.00	Donacion 500
R03	000000008367829	2016-12-10 21:23:36	500.00	Donacion 500
R07	000000003506572	2016-12-10 21:23:38	200.00	Donacion 200
R09	000000006310055	2016-12-10 21:23:38	200.00	Donacion 200
R05	000000006755202	2016-12-10 21:23:38	100.00	Donacion 100
R09	000000007565598	2016-12-10 21:23:39	100.00	Donacion 100
R05	000000008657934	2016-12-10 21:23:39	200.00	Donacion 200
R09	000000007000774	2016-12-10 21:23:41	200.00	Donacion 200
R02	000000001608569	2016-12-10 21:23:41	100.00	Donacion 100
R01	000000004180954	2016-12-10 21:23:41	200.00	Donacion 200
R09	000000009778328	2016-12-10 21:23:43	500.00	Donacion 500
R08	000000004285220	2016-12-10 21:23:44	100.00	Donacion 100
R04	000000005276375	2016-12-10 21:23:47	100.00	Donacion 100
R02	000000001204205	2016-12-10 21:23:48	300.00	Donacion 300
R06	000000005708361	2016-12-10 21:23:51	200.00	Donacion 200
R07	000000002599953	2016-12-10 21:23:56	200.00	Donacion 200
R03	000000007504365	2016-12-10 21:23:57	100.00	Donacion 100
R07	000000006928760	2016-12-10 21:23:57	100.00	Donacion 100
R03	000000005656882	2016-12-10 21:23:58	500.00	Donacion 500
R08	000000004586516	2016-12-10 21:23:59	100.00	Donacion 100
R09	000000009047251	2016-12-10 21:24:00	500.00	Donacion 500
R07	000000007459496	2016-12-10 21:24:01	500.00	Donacion 500
R03	000000002111422	2016-12-10 21:24:02	200.00	Donacion 200
R09	000000004852025	2016-12-10 21:24:02	100.00	Donacion 100
R06	000000006570691	2016-12-10 21:24:03	500.00	Donacion 500
R01	000000009927203	2016-12-10 21:24:08	100.00	Donacion 100
R05	000000002592922	2016-12-10 21:24:09	200.00	Donacion 200
R05	000000001924000	2016-12-10 21:24:10	500.00	Donacion 500
R09	000000006271498	2016-12-10 21:24:10	500.00	Donacion 500
R08	000000007206846	2016-12-10 21:24:10	100.00	Donacion 100
R09	000000003333795	2016-12-10 21:24:13	300.00	Donacion 300
R04	000000003250569	2016-12-10 21:24:14	100.00	Donacion 100
R08	000000001400696	2016-12-10 21:24:23	200.00	Donacion 200
R03	000000008240275	2016-12-10 21:24:41	500.00	Donacion 500
R03	000000006819658	2016-12-10 21:24:41	200.00	Donacion 200
R09	000000007553246	2016-12-10 21:24:42	100.00	Donacion 100
R03	000000005993798	2016-12-10 21:24:45	100.00	Donacion 100
R09	000000008338778	2016-12-10 21:24:48	100.00	Donacion 100
R03	000000006665126	2016-12-10 21:24:48	200.00	Donacion 200
R09	000000003616408	2016-12-10 21:24:58	500.00	Donacion 500
R09	000000006876411	2016-12-10 21:25:10	100.00	Donacion 100
R09	000000004560061	2016-12-10 21:25:10	500.00	Donacion 500
R09	000000003014484	2016-12-10 21:25:10	200.00	Donacion 200
R05	000000003461886	2016-12-10 21:25:11	500.00	Donacion 500
R09	000000007379517	2016-12-10 21:25:11	500.00	Donacion 500
R04	000000006674821	2016-12-10 21:25:14	100.00	Donacion 100
R03	000000007443983	2016-12-10 21:25:22	300.00	Donacion 300
R07	000000006528566	2016-12-10 21:25:26	100.00	Donacion 100
R09	000000004339066	2016-12-10 21:25:28	500.00	Donacion 500
R09	000000002990376	2016-12-10 21:25:31	500.00	Donacion 500
R05	000000003941916	2016-12-10 21:25:38	200.00	Donacion 200
R05	000000002824244	2016-12-10 21:25:38	500.00	Donacion 500
R03	000000008477737	2016-12-10 21:25:40	500.00	Donacion 500
R03	000000009863113	2016-12-10 21:25:43	200.00	Donacion 200
R02	000000006967235	2016-12-10 21:25:44	100.00	Donacion 100
R06	000000001950139	2016-12-10 21:25:44	100.00	Donacion 100
R05	000000008105849	2016-12-10 21:25:47	300.00	Donacion 300
R09	000000001315775	2016-12-10 21:25:48	500.00	Donacion 500
R03	000000006078779	2016-12-10 21:25:49	500.00	Donacion 500
R06	000000009328947	2016-12-10 21:25:50	300.00	Donacion 300
R05	000000004886101	2016-12-10 21:25:53	100.00	Donacion 100
R04	000000006884023	2016-12-10 21:26:01	200.00	Donacion 200
R06	000000003054605	2016-12-10 21:26:03	500.00	Donacion 500
R05	000000003316389	2016-12-10 21:26:08	200.00	Donacion 200
R09	000000009198620	2016-12-10 21:26:09	500.00	Donacion 500
R08	000000002535168	2016-12-10 21:26:20	100.00	Donacion 100
R04	000000004682210	2016-12-10 21:26:20	100.00	Donacion 100
R04	000000002254155	2016-12-10 21:26:21	200.00	Donacion 200
R09	000000006586683	2016-12-10 21:26:22	200.00	Donacion 200
R09	000000006896622	2016-12-10 21:26:24	200.00	Donacion 200
R06	000000007349686	2016-12-10 21:26:27	100.00	Donacion 100
R03	000000008697919	2016-12-10 21:26:28	200.00	Donacion 200
R06	000000008445714	2016-12-10 21:26:33	100.00	Donacion 100
R09	000000001356827	2016-12-10 21:26:35	500.00	Donacion 500
R09	000000008321382	2016-12-10 21:26:37	100.00	Donacion 100
R09	000000001234181	2016-12-10 21:26:37	100.00	Donacion 100
R04	000000006292447	2016-12-10 21:26:39	100.00	Donacion 100
R05	000000003751403	2016-12-10 21:26:49	100.00	Donacion 100
R02	000000008086094	2016-12-10 21:26:50	500.00	Donacion 500
R09	000000005406227	2016-12-10 21:26:50	100.00	Donacion 100
R06	000000007756473	2016-12-10 21:26:50	300.00	Donacion 300
R04	000000004135181	2016-12-10 21:26:50	200.00	Donacion 200
R09	000000001811355	2016-12-10 21:26:50	300.00	Donacion 300
R06	000000009797714	2016-12-10 21:26:50	200.00	Donacion 200
R09	000000009657502	2016-12-10 21:26:50	100.00	Donacion 100
R02	000000006638901	2016-12-10 21:26:58	200.00	Donacion 200
R06	000000004482044	2016-12-10 21:27:04	100.00	Donacion 100
R09	000000004501933	2016-12-10 21:27:08	500.00	Donacion 500
